#time,80x01-02_engine-rpm,80x03_coolant_temp,80x04_ambient_temp,80x05_intake_air_temp,80x06_fuel_temp,80x07_map_kpa,80x08_battery_voltage,80x09_throttle_pot,80x0A_idle_switch,80x0B_uk1,80x0C_park_neutral_switch,80x0D-0E_fault_codes,80x0F_idle_set_point,80x10_idle_hot,80x11_uk2,80x12_iac_position,80x13-14_idle_error,80x15_ignition_advance_offset,80x16_ignition_advance,80x17-18_coil_time,80x19_crankshaft_position_sensor,80x1A_uk4,80x1B_uk5,7dx01_ignition_switch,7dx02_throttle_angle,7dx03_uk6,7dx04_air_fuel_ratio,7dx05_dtc2,7dx06_lambda_voltage,7dx07_lambda_sensor_frequency,7dx08_lambda_sensor_dutycycle,7dx09_lambda_sensor_status,7dx0A_closed_loop,7dx0B_long_term_fuel_trim,7dx0C_short_term_fuel_trim,7dx0D_carbon_canister_dutycycle,7dx0E_dtc3,7dx0F_idle_base_pos,7dx10_uk7,7dx11_dtc4,7dx12_ignition_advance2,7dx13_idle_speed_offset,7dx14_idle_error2,7dx14-15_uk10,7dx16_dtc5,7dx17_uk11,7dx18_uk12,7dx19_uk13,7dx1A_uk14,7dx1B_uk15,7dx1C_uk16,7dx1D_uk17,7dx1E_uk18,7dx1F_uk19,0x7d_raw,0x80_raw
12:22:31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7D201018FF920043FFFF0100956400FF6BFFFF30807FB6FF19401F00264034C015,801C04A93CFF3EFF2F7B2A0010010000001990830034005B067D100000
12:22:32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7D201018FF920043FFFF0100956400FF6BFFFF30807FDEFF19401F00264034C015,801C04A23CFF3EFF2E7D2A001001000000199083003C005C067E100000
12:22:33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7D201018FF920043FFFF0100956400FF6BFFFF30807FC4FF19401F00264034C015,801C04C13CFF3EFF2D7F2A001001000000199083004500590684100000
12:22:34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7D201018FF920043FFFF0100956400FF6BFFFF30807FE0FF19401F00264034C015,801C04B43CFF3EFF2E812A001001000000199083002200580677100000
12:22:35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7D201018FF920043FFFF0100956400FF6BFFFF30807FB6FF19401F00264034C015,801C04A03CFF3EFF2E822A001001000000199083002D0052067D100000
12:22:36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7D201018FF920043FFFF0100956400FF6BFFFF30807FD5FF19401F00264034C015,801C04963CFF3EFF2F842A001001000000199083003B0059067A100000
12:22:37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7D201018FF920043FFFF0100956400FF6BFFFF30807FE3FF19401F00264034C015,801C04A93CFF3EFF2F852A001001000000199083002C0053067F100000
12:22:38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7D201018FF920043FFFF0100956400FF6BFFFF30807FECFF19401F00264034C015,801C04BD3CFF3EFF2D852A0010010000001990830037005B067E100000
12:22:39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7D201018FF920043FFFF0100956400FF6BFFFF30807FCCFF19401F00264034C015,801C04B23CFF3EFF2F862A0010010000001990830019004E067E100000
12:22:40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7D201018FF920043FFFF0100956400FF6BFFFF30807FE1FF19401F00264034C015,801C04BD3CFF3EFF2D872A001001000000199083002F0058066E100000
12:22:41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7D201018FF920043FFFF0100956400FF6BFFFF30807FEEFF19401F00264034C015,801C04B93CFF3EFF2E872A001001000000199083003000580675100000
12:22:42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7D201018FF920043FFFF0100956400FF6BFFFF30807FE2FF19401F00264034C015,801C04E03CFF3EFF2E882A001001000000199083001A00540682100000
12:22:43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7D201018FF920043FFFF0100956400FF6BFFFF30807FE8FF19401F00264034C015,801C04B33CFF3EFF2E882A00100100000019908300390058067C100000
12:22:44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7D201018FF920043FFFF0100956400FF6BFFFF30807FFCFF19401F00264034C015,801C04D83CFF3EFF2D892A00100100000019908300070050067A100000
12:22:45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7D201018FF920043FFFF0100956400FF6BFFFF30808008FF19401F00264034C015,801C04BC3CFF3EFF2F892A001001000000199083001C0050066D100000
12:22:46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7D20102EFF920043FFFF0100956400FF6BFFFF3080849CFF19401F00264034C015,801C05613CFF3EFF498A4108100100000019907E020500500683100000
12:22:47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7D201015FF920043FFFF0100956400FF6BFFFF308080DBFF19401F00264034C015,801C09333CFF3EFF218A2700100100000019907502EC004306AE100000
12:22:48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7D201014FF920043FFFF0100956400FF6BFFFF30807F10FF19401F00264034C015,801C05243CFF3EFF228A260010010000001990700093005C068D100000
12:22:49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7D201017FF920043FFFF0100956400FF6BFFFF30807FBAFF19401F00264034C015,801C03D83CFF3EFF2F8A2800100100000019907F00BE005C068E100000
12:22:50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7D201018FF920043FFFF0100956400FF6BFFFF30807FE9FF19401F00264034C015,801C04D73CFF3EFF2E8A2A0010010000001990830002004A0683100000
12:22:51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7D201018FF920043FFFF0100956400FF6BFFFF30807FE7FF19401F00264034C015,801C04D23CFF3EFF2E8B2A001001000000199083001A00570678100000
12:22:52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7D201018FF920043FFFF0100956400FF6BFFFF30807FF5FF19401F00264034C015,801C04BC3CFF3EFF2D8B2A0010010000001990830013004F0672100000
12:22:53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7D201018FF920043FFFF0100956400FF6BFFFF30807FECFF19401F00264034C015,801C04CA3CFF3EFF2E8B2A001001000000199083002600550678100000
12:22:54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7D201018FF920043FFFF0100956400FF6BFFFF30807FF1FF19401F00264034C015,801C04C73CFF3EFF2D8B2A00100100000019908300250055067C100000
12:22:55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7D201018FF920043FFFF0100956400FF6BFFFF30807FE8FF19401F00264034C015,801C04B43CFF3EFF2F8B2A001001000000199083000E004E0672100000
12:22:56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7D201018FF920043FFFF0100956400FF6BFFFF30807FD5FF19401F00264034C015,801C04CF3CFF3EFF2E8B2A001001000000199083001900530678100000
12:22:57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7D201018FF920043FFFF0100956400FF6BFFFF30807FE5FF19401F00264034C015,801C04BB3CFF3EFF2E8B2A0010010000001990830002004A0668100000
12:22:58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7D201018FF920043FFFF0100956400FF6BFFFF30807FF2FF19401F00264034C015,801C04C53CFF3EFF2D8B2A001001000000199083003000580677100000
12:22:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7D201018FF920043FFFF0100956400FF6BFFFF30807FF8FF19401F00264034C015,801C04CD3CFF3EFF2D8B2A0010010000001990830003004A066D100000
12:23:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7D201018FF920043FFFF0100956400FF6BFFFF30807FFEFF19401F00264034C015,801C04D23CFF3EFF2E8C2A001001000000199083000A004F0689100000
12:23:01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7D201018FF920043FFFF0100956400FF6BFFFF30807FFCFF19401F00264034C015,801C04FC3CFF3EFF2E8C2A001001000000199083000700480674100000
12:23:02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7D201018FF920042FFFF0100956400FF6BFFFF30807FE8FF19401F00264034C015,801C04DE3CFF3EFF2E8C2A0010010000001990830004004C0667100000
12:23:03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7D201018FF920042FFFF0100956400FF6BFFFF30807FEBFF19401F00264034C015,801C04E83CFF3EFF2C8C2A0010010000001990830002004C0665100000
12:23:04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7D201018FF920042FFFF0100956400FF6BFFFF30807FEAFF19401F00264034C015,801C04E23CFF3EFF2D8C2A001001000000199083001C00500677100000
12:23:05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7D201018FF920042FFFF0100956400FF6BFFFF30807FF6FF19401F00264034C015,801C04DF3CFF3EFF2E8C2A0010010000001990830004004F0686100000
12:23:06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7D201018FF920042FFFF0100956400FF6BFFFF30807FFDFF19401F00264034C015,801C04B73CFF3EFF2E8C2A001001000000199083000200480664100000
12:23:07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7D201018FF920042FFFF0100956400FF6BFFFF30808005FF19401F00264034C015,801C04DE3CFF3EFF2C8C2A0010010000001990830012004F0679100000
12:23:08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7D201018FF920042FFFF0100956400FF6BFFFF30807FF5FF19401F00264034C015,801C04D43CFF3EFF2D8C2A001001000000199083000100470670100000
12:23:09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7D201018FF920042FFFF0100956400FF6BFFFF3080800DFF19401F00264034C015,801C04E03CFF3EFF2C8C2A00100100000019908300070048066A100000
12:23:10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7D201018FF920042FFFF0100956400FF6BFFFF30807FF6FF19401F00264034C015,801C04CC3CFF3EFF2D8C2A001001000000199083000500470667100000
12:23:11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7D201018FF920041FFFF0100956400FF6BFFFF3080801AFF19401F00264034C015,801C04DE3CFF3EFF2C8C2A001001000000199083000D004C0677100000
12:23:12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7D201018FF920041FFFF0100956400FF6BFFFF30808009FF19401F00264034C015,801C04F83CFF3EFF2C8C2A00100100000019908300000047067A100000
12:23:13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7D201018FF920041FFFF0100956400FF6BFFFF30808008FF19401F00264034C015,801C04E53CFF3EFF2C8C2A001001000000199083000200480669100000
12:23:14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7D201018FF920041FFFF0100956400FF6BFFFF30807FFEFF19401F00264034C015,801C04FF3CFF3EFF2C8C2A001001000000199083001E0048067A100000
12:23:15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7D201018FF920041FFFF0100956400FF6BFFFF30808007FF19401F00264034C015,801C04EB3CFF3EFF2C8C2A001001000000199083000100480674100000
12:23:16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7D201018FF920041FFFF0100956400FF6BFFFF30808013FF19401F00264034C015,801C04F33CFF3EFF2C8C2A0010010000001990830007004C0670100000
12:23:17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7D201018FF920041FFFF0100956400FF6BFFFF3080800FFF19401F00264034C015,801C04EB3CFF3EFF2D8C2A001001000000199083001B0045065C100000
12:23:18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7D201018FF920040FFFF0100956400FF6BFFFF3080801BFF19401F00264034C015,801C04EE3CFF3EFF2E8C2A001001000000199083000F00480662100000
12:23:19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7D201018FF920040FFFF0100956400FF6BFFFF30808009FF19401F00264034C015,801C04E53CFF3EFF2D8C2A00100100000019908300090048065C100000
12:23:20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7D201018FF920040FFFF0100956400FF6BFFFF30807FFEFF19401F00264034C015,801C04ED3CFF3EFF2E8C2A001001000000199083001300460659100000
12:23:21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7D201018FF920040FFFF0100956400FF6BFFFF3080800CFF19401F00264034C015,801C04E53CFF3EFF2D8C2A001001000000199083000E0047067A100000
12:23:22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7D201018FF920040FFFF0100956400FF6BFFFF30808029FF19401F00264034C015,801C04E23CFF3EFF2C8C2A00100100000019908300090047065C100000
12:23:23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7D201018FF920040FFFF0100956400FF6BFFFF30808014FF19401F00264034C015,801C04F43CFF3EFF2C8C2A001001000000199083000D00450667100000
12:23:24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7D201018FF92003FFFFF0100956400FF6BFFFF3080801AFF19401F00264034C015,801C04F23CFF3EFF2C8C2A001001000000199083001800470654100000
12:23:25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7D201018FF92003FFFFF0100956400FF6BFFFF30808013FF19401F00264034C015,801C05003CFF3EFF2C8C2A001001000000199083001C00450663100000
